"","team","player","player_on.roster","season","salary","team_option","qualifying_offer","player_option","eto","unguaranteed","shamsports_salary_url","scrape_date"
"437","Los Angeles Clippers","Reggie Bullock",TRUE,"2014-2015",1200720,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"438","Los Angeles Clippers","C.J. Wilcox",TRUE,"2014-2015",1109760,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"439","Los Angeles Clippers","Glen Davis",TRUE,"2014-2015",915243,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"440","Los Angeles Clippers","Chris Paul",TRUE,"2015-2016",21468695,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"441","Los Angeles Clippers","Blake Griffin",TRUE,"2015-2016",18907725,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"442","Los Angeles Clippers","J.J. Redick",TRUE,"2015-2016",7085000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"443","Los Angeles Clippers","Jamal Crawford",TRUE,"2015-2016",5675000,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"444","Los Angeles Clippers","Spencer Hawes",TRUE,"2015-2016",5543725,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"445","Los Angeles Clippers","Jared Dudley",TRUE,"2015-2016",4250000,FALSE,FALSE,FALSE,TRUE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"446","Los Angeles Clippers","Matt Barnes",TRUE,"2015-2016",3542500,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"447","Los Angeles Clippers","Jordan Farmar",TRUE,"2015-2016",2170462,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"448","Los Angeles Clippers","Reggie Bullock",TRUE,"2015-2016",1252440,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"449","Los Angeles Clippers","C.J. Wilcox",TRUE,"2015-2016",1159680,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"450","Los Angeles Clippers","Chris Paul",TRUE,"2016-2017",22868827,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"451","Los Angeles Clippers","Blake Griffin",TRUE,"2016-2017",20140838,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"452","Los Angeles Clippers","J.J. Redick",TRUE,"2016-2017",7377500,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"453","Los Angeles Clippers","Spencer Hawes",TRUE,"2016-2017",5782450,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"454","Los Angeles Clippers","Reggie Bullock",TRUE,"2016-2017",2255644,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"455","Los Angeles Clippers","C.J. Wilcox",TRUE,"2016-2017",1209600,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"456","Los Angeles Clippers","Chris Paul",TRUE,"2017-2018",24268959,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"457","Los Angeles Clippers","Blake Griffin",TRUE,"2017-2018",21373950,FALSE,FALSE,FALSE,TRUE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"458","Los Angeles Clippers","Spencer Hawes",TRUE,"2017-2018",6021175,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"459","Los Angeles Clippers","Reggie Bullock",TRUE,"2017-2018",3313542,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"460","Los Angeles Clippers","C.J. Wilcox",TRUE,"2017-2018",2183328,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"461","Los Angeles Clippers","C.J. Wilcox",TRUE,"2018-2019",3253159,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/clippers.jsp",2014-10-01
"462","Los Angeles Lakers","Kobe Bryant",TRUE,"2014-2015",23500000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"463","Los Angeles Lakers","Steve Nash",TRUE,"2014-2015",9701000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"464","Los Angeles Lakers","Jordan Hill",TRUE,"2014-2015",9000000,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"465","Los Angeles Lakers","Jeremy Lin",TRUE,"2014-2015",8374646,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"466","Los Angeles Lakers","Nick Young",TRUE,"2014-2015",4994420,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"467","Los Angeles Lakers","Carlos Boozer",TRUE,"2014-2015",3251000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"468","Los Angeles Lakers","Julius Randle",TRUE,"2014-2015",2997360,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"469","Los Angeles Lakers","Ryan Kelly",TRUE,"2014-2015",1650000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"470","Los Angeles Lakers","Ed Davis",TRUE,"2014-2015",981084,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"471","Los Angeles Lakers","Robert Sacre",TRUE,"2014-2015",915243,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"472","Los Angeles Lakers","Kobe Bryant",TRUE,"2015-2016",25000000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"473","Los Angeles Lakers","Jordan Hill",TRUE,"2015-2016",9000000,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"474","Los Angeles Lakers","Nick Young",TRUE,"2015-2016",5219169,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"475","Los Angeles Lakers","Julius Randle",TRUE,"2015-2016",3132240,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"476","Los Angeles Lakers","Ryan Kelly",TRUE,"2015-2016",1724250,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"477","Los Angeles Lakers","Ed Davis",TRUE,"2015-2016",1100602,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"478","Los Angeles Lakers","Robert Sacre",TRUE,"2015-2016",981348,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"479","Los Angeles Lakers","Nick Young",TRUE,"2016-2017",5443918,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"480","Los Angeles Lakers","Julius Randle",TRUE,"2016-2017",3267120,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"481","Los Angeles Lakers","Nick Young",TRUE,"2017-2018",5668667,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"482","Los Angeles Lakers","Julius Randle",TRUE,"2017-2018",4149242,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"483","Los Angeles Lakers","Julius Randle",TRUE,"2018-2019",5564134,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/lakers.jsp",2014-10-01
"484","Memphis Grizzlies","Zach Randolph",TRUE,"2014-2015",16605000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"485","Memphis Grizzlies","Marc Gasol",TRUE,"2014-2015",15829688,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"486","Memphis Grizzlies","Mike Conley",TRUE,"2014-2015",9294216,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"487","Memphis Grizzlies","Tayshaun Prince",TRUE,"2014-2015",7707865,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"488","Memphis Grizzlies","Courtney Lee",TRUE,"2014-2015",5450000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"489","Memphis Grizzlies","Tony Allen",TRUE,"2014-2015",4831461,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"490","Memphis Grizzlies","Vince Carter",TRUE,"2014-2015",3911981,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"491","Memphis Grizzlies","Quincy Pondexter",TRUE,"2014-2015",3146068,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"492","Memphis Grizzlies","Kosta Koufos",TRUE,"2014-2015",3000000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"493","Memphis Grizzlies","Beno Udrih",TRUE,"2014-2015",2077000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"494","Memphis Grizzlies","Jordan Adams",TRUE,"2014-2015",1344120,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"495","Memphis Grizzlies","Jon Leuer",TRUE,"2014-2015",967500,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"496","Memphis Grizzlies","Jamaal Franklin",TRUE,"2014-2015",816482,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"497","Memphis Grizzlies","Nick Calathes",TRUE,"2014-2015",816482,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"498","Memphis Grizzlies","Fab Melo",FALSE,"2014-2015",437080,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"499","Memphis Grizzlies","Mike Conley",TRUE,"2015-2016",9988426,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"500","Memphis Grizzlies","Courtney Lee",TRUE,"2015-2016",5675000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"501","Memphis Grizzlies","Tony Allen",TRUE,"2015-2016",5168539,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"502","Memphis Grizzlies","Vince Carter",TRUE,"2015-2016",4088019,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"503","Memphis Grizzlies","Quincy Pondexter",TRUE,"2015-2016",3382023,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"504","Memphis Grizzlies","Beno Udrih",TRUE,"2015-2016",2170465,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"505","Memphis Grizzlies","Jordan Adams",TRUE,"2015-2016",1404600,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"506","Memphis Grizzlies","Jon Leuer",TRUE,"2015-2016",1035000,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"507","Memphis Grizzlies","Jamaal Franklin",TRUE,"2015-2016",947276,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"508","Memphis Grizzlies","Nick Calathes",TRUE,"2015-2016",1147276,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"509","Memphis Grizzlies","Fab Melo",FALSE,"2015-2016",437080,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"510","Memphis Grizzlies","Tony Allen",TRUE,"2016-2017",5505618,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"511","Memphis Grizzlies","Vince Carter",TRUE,"2016-2017",4264057,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"512","Memphis Grizzlies","Quincy Pondexter",TRUE,"2016-2017",3617978,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"513","Memphis Grizzlies","Jordan Adams",TRUE,"2016-2017",1465080,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"514","Memphis Grizzlies","Jamaal Franklin",TRUE,"2016-2017",1215696,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
"515","Memphis Grizzlies","Quincy Pondexter",TRUE,"2017-2018",3853931,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/grizzlies.jsp",2014-10-01
